latitude,longitude,strength
-29.602874358974358,116.34688333333332,4.544331983805668
-29.47814285714286,116.29296190476191,8.142857142857142
-29.476856231884057,116.45223123188406,5.5996875340525225
-29.61147222222222,116.68024398148148,6.0447002923976605
-29.79409013605442,116.93851462585033,7.15
-29.876261320754715,117.1743283018868,4.911916583912612
-29.921298780487803,117.30646585365854,5.692682926829268
-30.01635416666667,117.5526138888889,6.508333333333333
-30.10525666666667,117.71443333333335,7.67
-30.166936111111113,117.85485,5.6499999999999995
-30.18984225838264,118.11281040433924,6.463102158749932
-30.376980899705014,118.14377581120944,6.029830383480825
-30.097040104166666,116.53564791666666,7.807552083333333
-29.967067479674796,116.44267357723577,12.180487804878048
-29.92499035087719,116.41278771929824,9.083333333333334
-29.898596078431375,116.40328676470588,5.391176470588235
-29.79177752293578,116.39129266055046,6.900433231396534
-29.744467333333336,116.31861866666667,6.472730158730158
-29.720783333333333,116.3162375,9.0
-29.69739772727273,116.31145303030303,10.291666666666666
-29.632229393939394,116.30196878787878,8.554545454545455
-29.598335714285717,116.29519880952382,7.632142857142857
-29.492663166666667,116.26409583333334,7.359928571428571
-29.447328125,116.28207916666666,11.391666666666666
-29.45770625,116.37658125,7.520833333333334
-29.52356890547264,116.62684577114427,5.8965647950722575
-29.532718055555552,116.76020694444445,9.853472222222221
-29.530511904761905,116.84202380952381,7.427513227513227
-29.527744781931464,116.95641884735201,8.626168224299066
-29.535650595238092,117.04323333333333,10.755952380952381
-29.570335585585585,117.10620495495496,10.781531531531533
-29.630976470588237,117.20508333333333,10.941176470588236
-29.70288125,117.31298229166667,9.791666666666666
-29.766499903660886,117.37176175337189,6.4604596751995595
-29.782206415929206,117.44847190265487,6.267030130636325
-29.853225925925926,117.53887777777777,11.814814814814815
-29.909177579365082,117.60426626984128,9.504960317460316
-29.94976091954023,117.64832011494252,17.729885057471265
-29.993725308641977,117.7044913580247,9.296296296296296
-30.04097675070028,117.78703081232493,7.1352040816326525
-30.06542,117.8313011111111,11.85
-30.08036014492754,117.86593260869566,10.983333333333334
-30.11541666666667,117.95269242424243,12.181818181818182
-30.162671828908554,118.05643997050147,6.318868520859671
-30.206933333333335,118.15429444444446,7.777777777777779
-30.375211433333334,118.19340559999999,4.1036
-30.596615277777776,118.00628055555555,7.172222222222222
-32.01407833333333,117.70362666666668,4.105833333333333
-32.79834504504504,118.27964504504504,4.505855855855856
-32.96297564102564,118.5139012820513,4.271794871794872
-33.11022916666667,118.69068541666667,3.020833333333333
-33.25181666666667,118.92395,3.9333333333333336
-33.26960769230769,118.97033205128204,3.3064102564102567
-33.22119347826087,118.96417028985506,6.1695652173913045
-33.17584298245614,118.82820438596491,3.7578947368421054
-33.10346666666667,118.76695833333333,6.9
-33.08300833333333,118.74909166666667,5.433333333333334
-33.0173253968254,118.67100714285715,4.04047619047619
-32.882825,118.52841333333332,3.7288888888888887
-32.8504,118.50825833333333,5.8
-32.77207333333333,118.39847999999999,5.4
-32.73557345679013,118.35598518518519,4.0851851851851855
-32.6388,118.24745,8.1
-32.59484666666667,118.20536999999999,3.9933333333333336
-32.48973819073083,118.08760891265597,4.876153116749093
-32.38842348484848,117.94901136363637,5.202272727272727
-31.423133333333332,116.7513,6.875
-31.374582291666666,116.73580625,4.3609375
-31.28509758064516,116.73130833333333,4.2837365591397845
-30.320683333333335,116.51516666666666,7.833333333333334
-30.209170229885057,116.4622216091954,4.477318007662835
-30.037435857142857,116.40566627380952,4.061286557237298
-29.96947619047619,116.37593862433862,6.77037037037037
-29.905811111111113,116.37300740740741,8.666666666666666
-29.729938888888892,116.26876666666668,6.222222222222222
-29.6988811827957,116.24308870967742,4.32168458781362
-29.670255555555556,116.22326666666667,6.833333333333333
-29.519183333333334,116.12857777777776,7.666666666666667
-29.45879894736842,116.09954210526315,4.720643274853801
-29.321250196078434,116.05422235294118,3.3547712418300657
-29.245572222222222,116.02533703703703,8.925925925925926
-29.37073888888889,116.13717222222222,7.4444444444444455
-29.4293,116.19908888888888,7.666666666666667
-29.59641666666667,116.41367222222222,8.555555555555555
-29.655481944444446,116.44141527777778,5.316203703703704
-29.719258333333336,116.47289166666667,10.333333333333334
-29.924312021343376,116.50432655367233,4.729504404266084
-30.974747058823528,117.38983676470588,10.607843137254903
-30.911873958333334,117.357459375,11.291666666666666
-30.406413522012578,117.36802924528301,6.323584905660377
-30.362974074074074,117.36734629629629,11.342592592592592
-30.31899696969697,117.37061515151514,9.526515151515152
-30.188448198198202,117.37255675675675,10.302252252252252
-30.137235999999998,117.38192199999999,8.443333333333333
-30.082535185185186,117.40478148148148,6.453703703703704
-30.041514285714282,117.41715238095239,5.0
-29.95036584795322,117.37419532163742,3.6089596770754095
-29.970267768301348,117.34337256574271,4.704338533627021
-30.022308695652175,117.33606702898551,7.822101449275363
-30.090253333333333,117.36251904761905,6.3585714285714285
-30.1589568627451,117.37227352941176,7.922549019607843
-30.39892365406644,117.32456726804122,5.402046890294153
-30.711776923076926,117.28273589743591,8.091025641025642
-31.016219819193324,117.18554369494669,4.177111820462794
-32.23469444444444,116.69066666666667,3.9499999999999997
-32.29768,116.64501666666665,2.1550000000000002
-32.2714523206751,116.72889240506329,3.5074028028933095
-32.18168333333333,116.8534,3.064285714285714
-31.248591666666666,118.32971666666666,7.0
-31.26629722222222,118.43237777777779,12.333333333333334
-31.43657285429142,118.78275479041916,5.974746934702025
-31.475283333333334,118.923025,8.833333333333332
-31.499001570048307,118.97684504830919,3.3457729468599036
-31.546444086021506,119.04662069892474,5.137992831541219
-31.57441484375,119.10801953125,7.213541666666667
-31.60619074074074,119.17855925925925,11.87037037037037
-31.621047435897438,119.23604102564103,10.08974358974359
-31.644766666666666,119.28565833333333,8.166666666666666
-31.668891666666667,119.32779166666667,11.833333333333334
-31.683661257309943,119.36618099415205,3.8948830409356723
-31.698758333333334,119.40816666666666,8.166666666666666
-31.714533333333335,119.44163333333333,7.5
-31.73669,119.47254000000001,9.333333333333334
-31.748266666666666,119.55397142857143,6.976190476190476
-31.777901234567903,119.60286913580246,7.527777777777778
-31.82851111111111,119.49232962962962,9.37037037037037
-31.878751484018267,119.44760502283104,3.526712328767123
-31.90343888888889,119.40117777777778,10.777777777777777
-31.94214761904762,119.28988422619048,4.58670634920635
-31.991583333333335,119.26642500000001,9.166666666666666
-32.03584444444444,119.23245555555555,8.75
-32.07870833333334,119.16753333333332,7.333333333333334
-32.10493456790123,119.09380925925926,8.204585537918872
-32.14337417582418,118.99648443223442,3.1221001221001217
-32.196241666666666,118.92213333333333,9.666666666666668
-32.27349,118.81525000000002,9.733333333333333
-32.29549166666666,118.78472500000001,6.666666666666667
-32.374194672131146,118.71058128415301,4.488562091503268
-32.36223024691358,118.67860185185185,4.5549382716049385
-32.417635000000004,118.635375,7.908333333333333
-32.498641666666664,118.56496666666666,8.5
-32.557602708333334,118.45732708333333,4.4240724206349205
-32.77896070763501,117.74825875232774,4.294669459962757
-32.8225,117.61512222222223,3.5185185185185186
-32.81574166666667,117.55939166666667,7.270833333333334
-32.84050555555556,117.54885,5.166666666666667
-32.84625496794872,117.46866474358974,3.107371794871795
-32.893345833333335,117.39633888888888,6.141666666666667
-32.147083333333335,117.36144444444444,11.0
-32.19105882352942,117.35812843137255,6.481372549019608
-32.49514027777778,117.26243194444446,5.415277777777778
-33.06456240657698,116.7899980568012,4.294362505484415
-33.20778888888889,116.82031666666667,9.444444444444445
-33.21044166666667,116.84794166666667,7.166666666666666
-33.158427777777774,116.88378888888889,3.5555555555555554
-33.137472268907565,116.93593725490197,3.41640989729225
-32.78776809851088,117.26309146620848,3.382742198887151
-32.69042727272727,117.35071590909091,5.604924242424243
-32.14347083333333,117.9349,7.366666666666667
-31.52343288288288,118.39902072072073,7.714264264264265
-31.450088541666666,117.97895625,4.869097222222222
-31.230524242424245,117.23226818181818,8.681818181818182
-31.31097156862745,117.72135588235294,5.988235294117647
-31.36853888888889,117.99853333333333,8.916666666666666
-31.361548484848484,118.91069848484848,11.704545454545455
-31.349308333333333,119.028425,10.0
-31.39689375,118.93839791666666,9.96875
-31.407969047619048,118.89362142857144,7.321428571428571
-31.477911111111112,118.77845,6.333333333333333
-31.509905371900828,118.571844077135,4.28958140305985
-31.573233333333334,118.4878,6.75
-31.58657222222222,118.44315555555556,5.25
-32.29890909090909,116.88296590909091,5.6499999999999995
-31.722521666666665,118.35516666666668,6.741666666666665
-31.785728137254903,118.47407686274511,8.274161506707946
-31.86637380952381,118.60438095238096,10.928571428571429
-31.918334057971013,118.73072898550724,5.928985507246377
-31.946191666666664,118.80956666666667,5.75
-31.950013157894738,118.84889429824561,6.667763157894737
-32.06864,119.03755222222223,6.666666666666667
-32.10623571428572,119.04950634920635,6.635714285714285
-32.163871794871795,118.95605512820512,5.551923076923076
-32.290987,118.59808833333332,4.0643430115636
-32.29551333333333,118.44179,10.833333333333334
-32.423375,117.43109761904762,7.517261904761904
-31.84031152716593,118.3346077092511,6.195587238717618
-31.9702679245283,117.88826132075471,7.450078616352202
-32.01642222222222,117.67111666666666,5.833333333333333
-30.984293333333333,117.3429625,5.1225000000000005
-30.71604285714286,117.24869523809524,6.625
-30.387970058997052,117.08776784660768,3.831231563421829
-30.283258924731186,117.05225677419355,5.331858746328186
-30.200666666666667,117.04415,8.166666666666666
-30.166775,117.0472,4.5625
-30.628230555555557,116.97409722222221,5.465277777777779
-32.789878369933945,117.47835994465274,2.832066971685443
-32.88580833333333,117.74026666666666,8.333333333333332
-33.004583333333336,117.98140333333333,8.8
-32.90891470588235,118.11468725490195,7.754901960784315
-32.65897673992674,117.84055512820512,3.478021978021978
-31.933465204678363,118.11682397660819,8.457309941520467
-31.92125,118.15277777777777,6.972222222222222
-31.88018521584861,118.26072794204613,8.532498576128438
-30.85987666666667,118.33288982758621,5.223886093340962
-30.810141666666667,118.33220833333334,7.5
-30.70913,118.41885833333333,10.1
-30.685625,118.47086666666667,7.925
-30.61923375,118.54263916666666,3.346041666666667
-30.70015066666667,118.55940555555557,4.272050192726663
-31.040577976190473,118.5953875,3.9482142857142857
-31.175315780141844,118.59317216312057,3.584751773049646
-31.603707142857143,118.71855714285714,6.544444444444444
-31.72616754385965,118.77355175438596,4.554256965944273
-31.989469333333332,118.90866533333333,3.346130718954248
-32.31650833333333,118.87065,7.875
-32.40905,118.87093333333334,6.625
-32.441266666666664,118.87215833333335,6.5
-32.439014942528736,118.8424367816092,3.8913793103448273
-32.254936666666666,118.56141666666667,5.75
-32.162683333333334,118.26745,7.1875
-33.321663072916664,117.24182520833332,4.648509424603175
-33.38845303030303,117.27871818181819,8.984848484848484
-33.42112962962963,117.28868740740741,4.46950699660581
-33.474954947916665,117.31539427083334,4.776343201754386
-33.53888333333334,117.30608333333332,5.035714285714286
-33.626414924670435,117.33336497175141,4.104521710242049
-33.67899666666666,117.35361,8.171666666666667
-33.97347,117.41266666666665,6.316666666666667
-34.1034829763866,117.42624409665018,3.8486819148268903
-34.206670833333334,117.46726666666666,7.354166666666667
-34.226841666666665,117.47593333333333,6.458333333333333
-34.26767913793103,117.49410764367815,6.497416765795917
-34.364241666666665,117.52227500000001,5.747916666666667
-34.35948783783784,117.56669729729731,5.55
-34.315556201550386,117.55338798449613,7.517607973421927
-34.24210105820106,117.51860158730159,6.057804232804233
-34.18367094017094,117.52965758547009,5.525267094017094
-34.044227994011976,117.47488018962076,4.424812280201502
-33.98311333333333,117.46166666666667,4.236666666666666
-33.686479166666665,117.38794583333333,3.369047619047619
-33.65435264069264,117.40298305194806,4.842610614493731
-33.19110416666666,117.28952916666667,3.9333333333333336
-32.66245,117.28481481481481,9.600000000000001
-32.93449257369615,117.41943761337869,4.257006676194615
-33.25031503267974,117.53960049019608,4.71062091503268
-33.390719209039545,117.64824322033898,5.345480225988701
-33.76379166666666,117.88185,7.5
-33.812691666666666,117.9135,5.9
-34.02585,118.04399824561403,4.22719298245614
-34.09985064102564,118.0856717948718,4.324358974358974
-34.05844166666667,118.075675,5.3
-33.92855983832129,117.94852139662883,3.7789787652287536
-33.81589242424243,117.88357424242423,3.0136363636363637
-33.783092283950616,117.83107932098766,4.7854938271604945
-33.656960975609756,117.75011991869918,3.963008130081301
-33.60194736842105,117.71806403508772,5.332456140350877
-33.560475,117.69512499999999,5.4
-33.43191063218391,117.62639252873564,4.208394909688013
-33.17223288288289,117.48187567567567,13.494594594594595
-33.011266887052344,117.37824465564738,3.2446611468202695
-32.954825,117.35672500000001,4.3
-33.06325416666667,117.07385833333333,6.25
-33.28866149425287,117.10257931034482,4.501293103448275
-33.606975000000006,117.86758333333333,6.75
-33.59222356321839,117.90056637931035,5.287787356321839
-33.47949555555555,118.302285,6.888333333333334
-33.398175925925926,118.58157160493828,7.222222222222222
-33.3777141025641,118.63913675213676,6.778205128205129
-33.32877222222222,118.77623333333334,8.583333333333334
-33.3102880952381,118.84123571428572,8.892857142857142
-33.289663636363635,118.89720606060605,8.090909090909092
-33.26423174603175,119.00415317460318,7.042857142857143
-33.18853333333334,119.21974166666666,5.625
-33.177458333333334,119.26432083333333,6.5
-33.16238333333333,119.29633888888888,8.166666666666666
-33.12202730923695,119.45289016064258,7.267469879518073
-33.115991666666666,119.55088333333333,6.875
-33.052445,119.60188000000001,12.35
-33.04137492753623,119.56809014492754,6.731702898550725
-32.94911111111111,119.36432777777777,5.833333333333333
-32.88117142857143,119.25763571428573,8.480158730158731
-32.85262592592593,119.19788024691358,11.345679012345679
-32.82044444444445,119.11859999999999,10.0
-32.792308953613805,119.04474190938512,7.547249190938511
-32.73079166666667,118.96711041666667,8.458333333333334
-32.68012009803922,118.84768578431373,8.343137254901961
-32.652575,118.76890416666667,9.5
-32.58316065449011,118.6322413242009,7.019939117199391
-32.58164444444444,118.56531111111111,10.233333333333333
-32.493914102564105,118.35154102564103,6.269230769230769
-31.504055128205128,118.68545448717948,5.929945054945055
-31.513714705882354,118.74813529411765,6.5931372549019605
-31.515696254681647,118.83528539325842,4.269413233458177
-31.487396666666665,118.79791,6.683333333333333
-31.203686904761902,118.64733571428572,9.952380952380953
-31.16993271604938,118.6247512345679,9.5
-31.030564825046042,118.51446924493555,4.643900727878629
-30.942886244979917,118.53524969879517,4.637236554947491
-30.9031460266323,118.59249579037801,5.571751503436427
-30.73598484848485,118.48056287878786,6.185606060606061
-30.613254166666668,118.41343571428571,12.031547619047618
-30.57068222222222,118.3910828888889,9.830444444444444
-30.57502424242424,118.25596212121212,6.863636363636363
-30.58715523809524,118.22339761904763,10.343333333333334
-31.01320196078431,117.56599803921569,11.024509803921568
-30.31915,117.00500333333335,8.15
-30.345277380952382,117.05280952380953,5.263690476190476
-30.53388708010336,117.412980749354,4.59328165374677
-30.588491927083332,117.50930989583333,3.8191840277777778
-30.91020606060606,118.48650909090908,8.530303030303031
-30.943916666666667,118.63299444444446,8.333333333333334
-30.9498,118.66545555555554,7.083333333333333
-30.949116666666665,118.72546612903226,12.223118279569894
-30.96152486338798,118.79690027322404,5.198542805100182
-31.042222727272726,119.01884999999999,6.9772727272727275
-31.1190375,119.1199,7.9375
-31.183064285714284,119.17683412698413,5.763355897914722
-31.22507619970916,119.23645872919695,3.3149243213656625
-31.276288383838384,119.21446666666667,5.79486531986532
-31.869693055555558,117.7139625,4.127083333333333
-32.45300625,117.9236,5.225
-32.47824166666666,117.93656666666666,5.25
-32.672075,118.02545416666666,8.25
-32.76065833333334,118.06395833333333,7.25
-32.85473101851852,118.1054412037037,9.165972222222223
-32.8208406504065,118.03207032520325,5.495121951219512
-32.65063863636363,117.78453333333333,7.236363636363635
-32.39381111111111,117.33447222222223,10.61111111111111
-32.446425,117.38344166666667,7.166666666666666
-32.17206896551724,117.97174195402299,5.408232986681263
-31.957976041666665,118.1344669642857,3.782440476190476
-31.769798958333332,118.31729791666666,6.920833333333333
-31.595714202898552,118.52024,4.336690821256038
-32.933197883597884,116.75261891534392,4.431040564373898
-33.082208333333334,116.76343333333334,12.041666666666666
-33.30193333333333,116.73808958333333,4.875
-33.362516666666664,116.794725,8.833333333333332
-33.44062777777778,116.93849999999999,9.13888888888889
-33.61641187782806,117.42621517094017,4.477744887362198
-30.878240504807692,116.64683185096153,4.785780569233382
-29.973557590759075,116.63098349834983,4.803647733194372
-30.016666666666666,116.69720833333332,5.625
-30.07425086971956,116.78514645012424,4.677900081804671
-30.143150793650793,116.89544285714285,7.586507936507936
-30.34787675070028,117.15829855275443,4.168390709816072
-30.357499999999998,117.25259967948719,6.486698717948718
-30.218092857142857,117.15363214285715,8.235714285714286
-30.302877325581395,117.45910872093023,5.61188169066076
-30.51448,117.92581,7.25
-30.658827777777777,118.29169444444445,12.761904761904763
-30.660791666666668,118.33430833333333,5.5
-30.868682624113475,118.73800390070922,5.726950354609929
-30.968044444444445,119.05366388888888,11.208333333333334
-31.00881777777778,119.09050666666667,5.13
-33.0152779265873,116.8034632440476,5.862943503424762
-33.68119084867076,117.52965802658485,2.6288058194556894
-30.53855,117.05772291666666,8.5
-30.547028205128203,117.09597692307692,12.935897435897434
-30.65941388888889,117.47861388888889,9.743055555555555
-30.8771,118.32479444444444,5.666666666666667
-30.941213020833334,118.38628932291667,3.2726771835378887
-32.55073333333333,117.847275,9.775
-30.970325000000003,118.24076666666667,10.395833333333334
-31.061935555555557,118.46066111111112,8.827777777777778
-31.12429722222222,118.49400277777778,4.9624999999999995
-31.180333333333333,118.49815833333332,12.75
-31.591933974358973,118.7801891025641,5.160977564102565
-30.78932502628812,117.02093575184017,4.229703866046782
-30.881797083333332,116.98125708333335,3.748095238095238
-30.359914583333335,117.10811041666668,7.104166666666666
-30.536985416666667,117.6422125,9.458333333333334
-30.8277125,118.48201666666667,9.166666666666666
-30.99499666666667,118.80676000000001,11.3
-31.0224990990991,118.87251666666666,4.140315315315315
-31.057497222222224,118.97299166666666,6.638888888888889
-31.110289204545452,118.99375170454546,3.770770202020202
-31.166706499780414,119.0198140974967,3.7242873911398062
-31.267927777777775,118.78701666666666,7.777777777777778
-31.354307407407404,118.34984444444444,4.648148148148149
-31.80003095238095,117.84851666666667,2.9698412698412695
-32.408268666666665,117.360228,8.148666666666667
-32.435948787878786,117.4142890909091,6.729220779220779
-32.621257407407406,117.63889166666667,9.419444444444444
-32.64409761904762,117.67365,8.366666666666667
-32.65911666666666,117.69955747126436,7.467816091954023
-32.708671797931586,117.77684721559268,4.706204473582759
-32.89171666666667,118.18557000000001,7.680833333333334
-32.899247404371586,118.24764112021857,5.773516783762685
-33.01333555555556,118.35446844444445,8.002222222222223
-32.97119166666667,118.45835,5.25
-32.882618055555554,118.46508690476192,4.297009637188209
-32.853219230769234,118.45273333333333,8.576923076923077
-32.49576163895487,118.43423345209818,3.472884133696147
-32.41085128865979,118.44615816151202,4.3175593917951725
-32.12082037037037,118.50043703703705,7.638888888888889
-32.02942733333333,118.50672866666666,14.474666666666668
-31.972086231884056,118.53132681159421,5.638405797101449
-31.945909090909087,118.53979393939395,9.409090909090908
-31.850635172413792,118.54999333333333,4.440379073219897
-31.799713725490196,118.55744705882353,10.55392156862745
-31.6471706185567,118.59490068728523,6.517538046146294
-31.575545238095238,118.62701904761904,6.726190476190476
-31.538169444444446,118.63864722222222,8.770833333333334
-31.348456666666664,118.17797666666665,5.7
-31.926260416666665,118.42854166666666,7.09375
-32.1181,118.47578888888889,6.666666666666667
-32.345556944444446,118.61825694444445,7.825
-32.36602777777778,118.59918333333333,6.666666666666667
-32.288888888888884,118.34912777777778,8.75
-32.23099480122324,118.03638990825688,3.213073394495413
-32.23981666666667,117.98324166666667,9.0
-32.203073333333336,117.73393666666666,6.9
-31.042485,118.35128875000001,7.051736111111111
-31.127144444444443,118.61986666666667,10.333333333333334
-31.171392962962965,118.69044925925927,6.127407407407408
-31.180500000000002,118.84740833333333,8.416666666666668
-31.215733333333333,119.13306666666666,10.0
-31.223216666666666,119.17333333333333,8.666666666666668
-31.32360166666667,119.33914,8.133333333333335
-31.377460000000003,119.25590333333335,9.666666666666668
-31.399473333333333,119.21951166666668,8.0
-31.43680416666667,119.20189166666667,7.833333333333334
-31.47542023809524,119.18385833333333,4.857142857142857
-31.603733333333334,119.0011375,10.416666666666668
-31.67503333333333,118.82968333333334,8.88888888888889
-31.692628333333335,118.65833083333334,3.5416666666666665
-31.818292,118.49839633333333,4.335833333333333
-31.973064604810997,118.21636288659793,5.239776632302405
-32.13322777777778,117.86729444444444,7.694444444444444
-32.460766666666665,117.81969166666667,6.375
-32.10207361111111,118.59456875000001,5.827546296296297
-32.04501111111111,118.69850555555554,7.166666666666667
-31.971266397849462,118.75427392473118,4.1706812874032995
-31.88093888888889,118.38580833333333,8.420833333333333
-31.827441666666665,118.11564166666668,4.8
-32.208345480225994,118.61967175141243,5.140749347612966
-32.232927777777775,118.64002777777777,4.3
-32.28998333333333,118.69751666666666,8.22
-32.371822740113,118.7971415960452,3.0321772152215036
-32.70993333333333,118.41836333333333,4.37
-32.99471626984127,117.69134484126984,4.609070294784581
-32.99021484848485,117.58706181818182,5.446363636363636
-33.01080333333333,117.48489666666667,5.4799999999999995
-30.68972777777778,118.50294444444444,5.625
-30.5224625,118.6446125,6.75
-30.626508333333334,118.666775,8.25
-30.831191666666665,118.64916388888889,7.066666666666666
-31.45314259259259,118.73193888888889,6.666666666666667
-31.552067708333333,118.69798229166666,6.430208333333333
-31.547351666666668,118.46936166666667,7.205
-33.22907727272727,116.92190984848484,4.526704545454546
-33.27231333333334,116.92939666666666,12.716666666666665
-33.380966666666666,116.94418333333333,8.25
-33.53669299516908,116.9809,3.831461352657005
-33.98379082125604,117.31101690821257,4.964311594202899
-33.8613677662037,117.28611863425925,2.979044322795129
-33.53650873015873,117.06487063492064,6.053571428571429
-33.447649999999996,117.02170833333334,9.5
-33.34253409090909,116.95723598484848,6.505681818181818
-33.196083333333334,116.9075,9.125
-33.44011666666666,117.31841666666666,7.666666666666667
-34.1146125,117.50360416666666,8.125
-34.3302303030303,117.50940151515151,7.4818181818181815
-34.2545,117.4608,15.0
-34.21017777777777,117.40818333333333,8.222222222222221
-34.092238888888886,117.28826944444444,8.13888888888889
-33.42349166666666,117.03242916666667,6.3125
-33.24204513888889,116.99317777777777,3.333854166666667
-32.82086328125,116.97879765625,4.52734375
-33.711867287784685,117.48956767598344,5.1427483705579435
-33.69883333333333,117.55962500000001,7.5
-33.654325,117.70895,6.25
-33.59621666666666,117.84198333333333,6.125
-33.508127083333335,118.19136666666667,8.40625
-33.380811111111115,118.50841111111112,6.25
-33.33197083333334,118.62975416666667,9.40625
-33.287443333333336,118.73083999999999,6.45
-33.27852222222222,118.78733333333334,5.833333333333333
-33.264313333333334,118.82588666666666,8.0
-33.23800833333333,118.88922916666667,9.3125
-33.12748125,119.24199166666666,9.96875
-33.085071428571425,119.68293333333334,7.907738095238095
-32.891149999999996,119.3314,7.0
-32.87502833333333,119.20623499999999,5.1450000000000005
-32.83355833333333,119.06845833333333,8.625
-32.79533333333333,118.97719166666667,6.375
-32.75732333333333,118.92707666666665,4.220000000000001
-32.73846666666667,118.888925,10.75
-32.70433333333333,118.82314166666666,5.5625
-32.686733333333336,118.73837575757575,5.9818181818181815
-32.57345555555556,118.27291666666667,5.5
-32.5696,118.15883,8.483333333333333
-32.05010555555556,116.84025476190477,6.809523809523809
-30.446283333333334,117.169775,8.25
-31.06849761904762,118.0055038095238,3.6053571428571427
-31.278928696741854,118.32714486215538,5.500532581453634
-31.31518988764045,118.11605674157303,3.9595037453183517
-31.27008777777778,118.13847805555557,8.999722222222223
-33.02574,117.272145,6.158333333333333
-32.9814,117.296425,6.125
-32.902232352941176,117.36469019607843,3.7882352941176474
-32.859748571428575,117.39941666666668,3.5833333333333335
-32.74689444444444,117.48268333333333,7.75
-32.57421198501873,117.62302434456929,4.56816479400749
-32.42950833333333,117.75742777777778,6.916666666666667
-32.19280833333333,118.08056666666667,6.0
-32.140114583333336,118.10422083333333,4.06875
-31.973505,118.27795433333333,3.5555833333333333
-31.81553611111111,117.91823666666666,3.8123958333333334
-30.6759,117.15878712121211,9.537878787878789
-30.735957471264367,117.36193017241379,4.846264367816092
-31.049933333333335,117.716625,6.5
-31.2795696969697,117.98967121212121,10.727272727272727
-31.30025092592593,118.01379722222221,5.726851851851851
-31.32486282051282,118.03425128205127,6.685897435897436
-31.19575,117.71815833333334,12.833333333333334
-30.51842368421053,118.5314096491228,5.95
-30.51074184397163,118.59085141843971,6.656501182033097
-30.42385,118.6259,12.166666666666668
-30.39342121212121,118.63707878787878,7.601010101010101
-30.34478888888889,118.67276111111111,11.888888888888888
-30.40346470588235,118.66666176470589,9.401960784313726
-30.939449999999997,118.45504999999999,10.888888888888888
-30.992548611111115,118.44345416666665,5.652777777777778
-31.067155555555555,118.4430611111111,8.0
-31.127796666666665,118.25929777777779,8.684444444444445
-33.24150185185185,117.34641666666668,8.185185185185183
-33.16476126344086,117.7111425,4.977855102600995
-33.139696739130436,118.25410688405798,4.580333987141768
-33.057766666666666,118.25186111111111,8.666666666666666
-32.856461111111116,117.85014444444444,6.333333333333333
-32.92027899850523,117.59217234678626,3.996976655897195
-31.85106203703704,117.8775287037037,2.637962962962963
-31.999535714285713,118.23468095238094,3.5154761904761904
-32.136815,118.37224499999999,6.6049999999999995
-31.924487654320988,117.79098827160495,4.337037037037037
-32.2966,117.73179999999999,6.5
-31.255641666666666,118.10229166666667,7.3125
-30.574193103448277,118.17873620689655,5.941379310344828
-30.55627857142857,118.01076666666667,8.821428571428571
-30.607030492424244,117.97351534090909,4.119602272727272
-31.266709848484847,119.4461159090909,7.162878787878788
-31.44193333333333,119.31708333333333,6.5
-31.480369444444445,119.28880277777778,6.583333333333333
-31.527825,119.20930714285714,5.434821428571429
-31.551933333333334,119.18378888888888,8.583333333333334
-31.639742424242424,119.12182121212122,5.427272727272728
-31.675410833333338,119.09523750000001,6.56
-31.721649999999997,119.029375,6.125
-31.86618666666667,118.95843666666667,6.7
-31.901379166666665,118.92617916666667,7.59375
-31.953970833333333,118.9064875,7.375
-32.0736125,118.84990416666668,7.375
-32.1241875,118.8124625,7.375
-32.147441666666666,118.78825833333333,6.625
-32.49773611111112,118.51672222222221,8.666666666666666
-32.83616341463414,118.20790650406505,6.380894308943089
-32.95665833333334,118.08564166666667,11.0
-33.210225,117.92398333333333,8.0
-32.73019166666667,117.70933333333333,5.5
-32.3748375,117.55519916666667,5.6625
-29.808895161290323,116.5666806451613,5.823118279569893
-30.021554444444444,116.98294777777778,4.8933333333333335
-30.074416666666668,117.16011666666667,6.5
-30.114153508771928,117.2097,6.515789473684211
-30.199075,117.32005833333334,9.375
-30.263333333333335,117.38988333333333,6.5
-30.45070833333333,117.71475833333332,6.0
-30.52095,117.85216666666666,9.75
-30.019040476190476,116.81306904761905,8.136904761904763
-29.990861111111112,116.79195833333334,6.416666666666667
-30.12571666666667,116.79352265917603,4.144319600499376
-32.90433703703704,117.7269685185185,11.222222222222221
-32.929208333333335,118.0794625,7.500000000000001
-33.31771,117.09912666666666,7.69
-33.74834166666666,117.29295128205128,5.65
-33.65586041666667,117.48927916666666,9.5
-33.53290666666667,117.64783,9.225
-33.5086625,117.69628333333333,6.9625
-33.455590740740746,117.80009259259259,6.027777777777778
-33.45549333333334,117.83621000000001,9.9
-33.41735,117.8837,13.125
-33.36934166666667,117.98068333333333,11.875
-33.34263333333333,118.029475,12.75
-33.327108333333335,118.0522875,12.1875
-33.30874166666666,118.06861666666666,14.0
-33.293420833333336,118.10563333333333,8.03125
-33.27879133333333,118.15782333333333,6.22
-33.22969285714286,118.22127142857143,7.496031746031746
-33.1785375,118.34530416666666,7.125
-33.134775000000005,118.422575,11.875
-32.69671666666667,117.89435,8.75
-32.507558333333336,117.31309999999999,8.0
-31.146338219575508,118.92311224614444,3.476695146039744
-31.09889898989899,118.70844393939394,5.642104872251931
